物品ID,物品名称,物品描述,物品对不同条的影响值，用分号隔开,物品对不同条上限的影响值，-1表示不影响,物品的落地音效,物体重量,碰到的表现,拍到的表现,撞击地面的表现,是否留下地面特殊特效短（null就是无否则写入addlink ）,是否留下地面特殊特效长时间,碰到是否会影响slider,是否有特殊交互判断,BROKEN特效AddLink（跟之前的地面不同在于子任何地方broken都会有这个特效）
ItemID,ItemName,ItemDescription,ItemSliderEffect,ItemSliderUpperBoundEffect,ItemDropGroundSound,ItemWeight,ItemCollisionShow,ItemHitShow,ItemHitGroundShow,EffFloorResourceShort,EffFloorResourceLong,CollisionImpactSlider,hasSpecialInteraction,BrokenVfxLink
int,string,string,string,string,string,float,string,string,string,string,string,int,int,string
10001,空玻璃杯,策划后面填,-20,null,null,1,BROKEN,BROKEN,BROKEN,SplashWaterShort,SplashWaterLong,0,0,null
10002,装满水的玻璃杯,策划后面填,-30,null,null,3,BROKEN,BROKEN,BROKEN,SplashWaterShort,SplashWaterLong,0,0,null
10003,装满水的瓷茶壶,策划后面填,-50,null,null,4,BROKEN,BROKEN,BROKEN,SplashWaterShort,SplashWaterLong,0,0,null
10004,瓷杯,策划后面填,-20,null,null,1,BROKEN,BROKEN,BROKEN,SplashWaterShort,SplashWaterLong,0,0,null
10005,小型瓷花瓶,策划后面填,-30,null,null,3,BROKEN,BROKEN,BROKEN,SplashWaterShort,SplashWaterLong,0,0,null
10006,大型瓷花瓶,策划后面填,-50,null,null,5,BROKEN,BROKEN,BROKEN,SplashWaterShort,SplashWaterLong,0,0,null
10007,空易拉罐,策划后面填,-20,null,null,1,COMMONFORCE,COMMONFORCE,COMMONFORCE,SplashWaterShort,SplashWaterLong,1,0,null
10008,未打开的易拉罐,策划后面填,-40,null,null,3,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10009,一碗汤面,策划后面填,-50,null,null,3,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10010,塑料瓶,策划后面填,-10,null,null,1,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10011,很薄的书（作业本）,策划后面填,-10,null,null,1,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10012,中等厚度的书,策划后面填,-20,null,null,3,COMMONFORCE,BROKEN,BROKEN,null,null,0,0,null
10013,很厚的书（字典）,策划后面填,-40,null,null,5,COMMONFORCE,COMMONFORCE,BROKEN,null,null,0,0,null
10014,搭好的积木/乐高,策划后面填,-40,null,null,2,BROKEN,BROKEN,COMMONFORCE,null,null,0,0,null
10015,奥特曼（玩具狗、机器人等),策划后面填,-10,null,null,10,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,1,null
10016,电风扇,策划后面填,-50,null,null,7,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10017,晾衣架,策划后面填,-10,null,null,10,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10018,玻璃吊灯,策划后面填,-60,null,null,2,BROKEN,BROKEN,BROKEN,null,null,0,0,null
10019,多肉小花盆,策划后面填,-20,null,null,2,COMMONFORCE,BROKEN,BROKEN,null,null,0,0,SmokeDustEff
10020,一般绿植花盆,策划后面填,-40,null,null,3,COMMONFORCE,COMMONFORCE,BROKEN,null,null,0,0,SmokeDustEff
10021,吊兰/绿萝花盆（叶子垂下来,策划后面填,-40,null,null,3,COMMONFORCE,COMMONFORCE,BROKEN,null,null,0,0,SmokeDustEff
10022,装满的铅笔盒,策划后面填,-30,null,null,1,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10023,圆柱形铅笔桶,策划后面填,-30,null,null,1,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10024,桌布,策划后面填,0,null,null,1,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10025,地毯,策划后面填,0,null,null,1,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10026,报纸,策划后面填,0,null,null,1,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10027,收音机,策划后面填,-50,null,null,6,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10028,气球,策划后面填,-50,null,null,1,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10029,鱼缸,策划后面填,-50,null,null,5,COMMONFORCE,COMMONFORCE,BROKEN,null,null,0,0,null
10030,微波炉,策划后面填,-50,null,null,8,NONE,NONE,NONE,null,null,0,0,null
10031,笔记本电脑,策划后面填,-40,null,null,4,NONE,NONE,NONE,null,null,0,1,null
10032,鼠标,策划后面填,-20,null,null,1,COMMONFORCE,COMMONFORCE,BROKEN,null,null,0,0,null
10033,头戴式耳机+帽子等,策划后面填,-20,null,null,2,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10034,抽纸,策划后面填,-15,null,null,1,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10035,卷纸,策划后面填,-15,null,null,1,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10036,台灯,策划后面填,-40,null,null,4,COMMONFORCE,COMMONFORCE,BROKEN,null,null,0,0,null
10037,衣服（挂在衣架上）,策划后面填,-15,null,null,1,COMMONFORCE,COMMONFORCE,COMMONFORCE,,,0,0,null
10038,钢琴,策划后面填,-60,null,null,10,NONE,NONE,NONE,,,0,0,null
10039,奖杯,策划后面填,-30,null,null,3,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10040,奖牌（挂着的）,策划后面填,-20,null,null,1,COMMONFORCE,COMMONFORCE,COMMONFORCE,,,0,0,
10041,化妆品/护肤品小瓶,策划后面填,-20,null,null,1,BROKEN,BROKEN,BROKEN,,,0,0,
10042,装满东西的书包,策划后面填,-40,null,null,5,COMMONFORCE,COMMONFORCE,COMMONFORCE,,,,0,
10043,挂满衣服的晾衣柱,策划后面填,-70,null,null,8,COMMONFORCE,COMMONFORCE,COMMONFORCE,,,,0,
10044,全身镜（立在地上,策划后面填,-60,null,null,6,COMMONFORCE,BROKEN,BROKEN,,,,0,
10045,小镜子（立在桌面上,策划后面填,-30,null,null,2,BROKEN,,,,,,0,
10046,闹钟,策划后面填,-15,null,null,2,COMMONFORCE,,,,,,0,
10047,篮球/足球/橄榄球,策划后面填,-20,null,null,1,COMMONFORCE,,,,,,0,
10048,象棋/围棋/跳棋,策划后面填,-30,null,null,2,COMMONFORCE,,,,,,0,
10049,手机,策划后面填,-15,null,null,1,COMMONFORCE,,,,,,0,
10050,玻璃弹珠,策划后面填,-10,null,null,3,COMMONFORCE,COMMONFORCE,COMMONFORCE,null,null,0,0,null
10051,遥控器,策划后面填,-15,null,null,1,COMMONFORCE,,,,,,0,
10052,铃铛,策划后面填,-25,null,null,1,COMMONFORCE,,,,,,0,
10053,眼镜,策划后面填,-15,null,null,1,COMMONFORCE,,,,,,0,
10054,装满的桌面垃圾桶,策划后面填,-30,null,null,3,COMMONFORCE,,,,,,0,
10055,墙上的照片或画框,策划后面填,-20,null,null,1,COMMONFORCE,,,,,,0,
10056,装满的储物盒,策划后面填,-30,null,null,2,COMMONFORCE,,,,,,0,
10057,手办、模型等摆件,策划后面填,-20,null,null,2,COMMONFORCE,,,,,,0,
10058,时钟,策划后面填,-40,null,null,3,COMMONFORCE,,,,,,0,
10059,雪景球,策划后面填,-40,null,null,3,COMMONFORCE,,,,,,0,
10060,存钱罐,策划后面填,-50,null,null,3,COMMONFORCE,,,,,,0,
10061,电动玩具车,策划后面填,-25,null,null,1,COMMONFORCE,,,,,,0,
10062,老式电话机,策划后面填,-30,null,null,3,COMMONFORCE,,,,,,0,